quad_id,scale,center_x,center_y,sp_rich,sp_shannon,sp_simpson,sp_even,phy_faith,phy_rao,phy_afaith,spec_sa,spec_pca_mean,spec_pca_med,spec_pca_sd,spec_rao_q,spec_alpha,spec_convex,spec_hull3d_v,spec_hull3d_a,env_elev,env_tri5,env_tri11,env_tri21,parent_20m,edge_flag,primary_analysis,spec_sa_z,spec_pca_mean_z,spec_rao_q_z,spec_alpha_z,phy_faith_z,phy_afaith_z,sp_shannon_z,env_elev_z,env_tri11_z
1010_c,10m,563479.9623915054,3848000.787631752,5,1.076205421134494,0.5864691929149433,0.6686840249133004,565.5264090000001,141.37347085869882,316.59543989813676,2.78202990814551,NA,NA,NA,NA,NA,NA,NA,NA,216.8709155953943,1.5127850699415182,7.196333078502809,26.26801360650519,1010,FALSE,TRUE,-0.5674140884623003,NA,NA,NA,0.08074410780268076,-0.2424064993113819,-0.15371423093509753,-0.4595585334956619,-0.545910110633541
1010_d,10m,563486.7532843912,3848008.128144884,8,1.4319320984991095,0.6623513665381668,0.6886137791314642,814.671279,144.7806927427029,254.72829235865424,2.7771777916677,NA,NA,NA,NA,NA,NA,NA,NA,218.5406912738205,1.827237836069156,8.531248628495199,30.029030097924124,1010,FALSE,TRUE,-0.6133852408339955,NA,NA,NA,0.8973830126400133,-0.3266651830682431,0.5552738321794998,-0.36435423596512817,-0.17927806917104266
1011_a,10m,563479.4127068914,3848014.919106158,6,0.8891489045875807,0.4476774594979568,0.49624345223672983,631.468863,98.45033339343102,216.78786622418232,2.80014257426152,7.24400155878601,6.28808212658293,4.35412910021696,142.863065012151,525.77816604577,1278.59124146556,8123.38668058411,3016.53326146249,216.74037953896743,2.0768053308491936,10.080997599774232,38.96712579510558,1011,FALSE,TRUE,-0.39580647399453683,-0.35554309040687204,-0.2704418003978793,-0.2809893596091377,0.29688812640858736,-0.37833736280183883,-0.5265309067663144,-0.4670012060145479,0.24635756680434012
1011_b,10m,563472.6219017068,3848007.5785118905,4,1.1856252395712834,0.6467741442451046,0.8552478267411399,403.6201950000001,146.25175569884158,231.6378747354493,2.75301206039817,9.50106625800528,8.3242582769448,5.1667380801492,233.92472750771,756.285688542402,1517.59842976136,17657.0751798326,4477.9714781462,215.2043711663521,1.8917871868299831,9.639763672324731,37.76529877671267,1011,FALSE,TRUE,-0.8423423401628177,1.1422555471374365,0.7699311261545069,1.1270379025837591,-0.4499467841563582,-0.35811270042930876,0.06436709407144502,-0.5545785974002523,0.12517349970417893
1011_c,10m,563465.2812917395,3848014.369350101,4,1.1058190384376827,0.6584069798242101,0.7976798214373234,474.536796,159.785121063104,194.00574860905817,2.79991355478852,8.16035645190761,7.4038942216233,4.32137666367726,170.527221460546,673.151487012288,1061.16595204603,9218.63092263272,2768.43732156428,211.72700187385965,3.2783424041890794,15.414298062017728,52.55114233087032,1011,FALSE,TRUE,-0.39797630836217873,0.25255428088219795,0.04561919185803741,0.619222708931026,-0.21749866922858138,-0.40936499733467896,-0.0946922274993408,-0.7528450502078692,1.7111384933703437
1011_d,10m,563472.0720969249,3848021.709944367,5,1.5414764352905872,0.7751959202694277,0.9577731600464608,534.501904,178.3911081919532,388.96661864357856,2.7659407638256,7.60101235915509,6.96569105300176,4.08154950769501,148.864911166275,549.043757541805,939.181309243874,6271.87627501923,2261.14825860257,213.62645661514668,3.533181462809341,16.41693285849175,53.46992997986611,1011,FALSE,TRUE,-0.7198499395889781,-0.11862906194930166,-0.2018711409462392,-0.13887431389326907,-0.020946999810012308,-0.14384206720899856,0.7736033309462076,-0.6445453206862868,1.9865102517371582
1012_a,10m,563464.731607127,3848028.500824508,6,1.3320331958755196,0.6738825439388746,0.7434218815371465,638.759963,156.98929735545582,324.15388505642267,2.79717833074624,7.3547698511432396,6.00001056030276,5.01150709157117,158.410167778523,683.889097297377,1506.86360082133,14568.4562317304,3919.39006050521,209.8476881950544,3.2320322538505843,15.285267915964866,54.589096905919554,1012,FALSE,TRUE,-0.4238910616030443,-0.2820367361436751,-0.09281727256488513,0.6848120998908331,0.32078665548148944,-0.2321124310439035,0.3561683560226586,-0.8599964124787663,1.675700606788054
1012_b,10m,563457.9407142396,3848021.1603113767,4,1.1982103048830304,0.6717427560244307,0.8643260323984004,408.525919,143.41782155207454,147.14770296849625,2.85369444325078,7.85710541236946,6.95686336558608,4.57904842731725,165.399005320426,751.476626910226,1616.99669840101,13244.1195322318,3991.26957457406,207.68551233167355,2.7235579380540083,13.401594123096784,48.16384338162952,1012,FALSE,TRUE,0.11156822328507458,0.051315479880503244,-0.01297030769068898,1.0976623324924677,-0.43386696250562884,-0.47318234476568843,0.08945000645139163,-0.9832755073118313,1.158353147518013
1012_c,10m,563450.6001854062,3848027.951237288,1,-0,0,0,1,0,0.7125632005012313,2.87393324605681,12.75310266459,11.6800726647496,7.85659604921093,448.722292681738,931.67854339459,1710.40926349627,14449.0889717516,4376.06842056691,205.21050675742097,2.895585574331892,11.377608077967666,42.42702714937078,1012,FALSE,TRUE,0.30331982114379036,3.300322039742612,3.2239778168497133,2.1984038977188236,-1.7696420887805047,-0.6726166588292081,-2.298666649731317,-1.124390969780994,0.6024691924457038
1012_d,10m,563457.3910782932,3848035.2917504185,4,1.044349812814849,0.6045220331993528,0.7533391479506499,494.6610359999999,139.73358310078672,123.47545198884798,2.79263127381835,8.43968044407662,7.07617998360709,5.57570151779591,204.62670910932,606.345766546946,1334.68349939886,12633.3926456499,3781.10163721031,207.44815042916895,3.053381242552,13.713027930968485,44.81380305099794,1012,FALSE,TRUE,-0.466971941427501,0.4379149819063631,0.4352033789556767,0.21114806274669648,-0.15153609366247164,-0.5054222780490892,-0.21720467873958652,-0.9968089857786879,1.2438878562575226
1013_a,10m,563450.0504618686,3848042.082625635,3,1.0862162357348693,0.6581332648897574,0.9887166263648218,366.047078,160.35006461147145,222.16959196486764,2.74249020902693,NA,NA,NA,NA,NA,NA,NA,NA,205.7419493742369,2.604051379659298,10.572885992073404,33.7217798173173,1013,FALSE,TRUE,-0.942031132637541,NA,NA,NA,-0.5731027179638857,-0.3710078325861265,-0.1337619796552632,-1.0940901205918165,0.3814537872666606
1013_b,10m,563443.2596128326,3848034.742071936,3,0.6273843017553633,0.3549496598039005,0.5710698016276202,351.726533,85.43274301506646,172.58034457303876,2.97130637807386,NA,NA,NA,NA,NA,NA,NA,NA,206.33746273321637,2.4746710788541884,10.031903428937053,32.33450584047433,1013,FALSE,TRUE,1.2258770411397233,NA,NA,NA,-0.6200421319099714,-0.4385448838306879,-1.0482460059230476,-1.06013619986809,0.23287394525386354
1013_c,10m,563435.9191245652,3848041.533041698,5,1.2182842896491115,0.6700039545133658,0.7569625893841339,581.453145,155.01954362116297,308.34337391254235,2.97885876410192,NA,NA,NA,NA,NA,NA,NA,NA,207.60062948947237,2.1568000630811373,10.262553439914104,35.88316233640697,1013,FALSE,TRUE,1.2974317720398583,NA,NA,NA,0.13294824206670647,-0.25364523013822693,0.1294588573020911,-0.9881152061220185,0.2962215363343225
1013_d,10m,563442.7099736014,3848048.8735953975,3,0.9267513328242454,0.5537150272208753,0.8435654164653318,366.04707800000006,133.5508425718283,158.29098211064095,2.87865865429179,NA,NA,NA,NA,NA,NA,NA,NA,205.5527340748381,2.0712841154886963,7.766718764312129,26.83504307644078,1013,FALSE,TRUE,0.3480904821495944,NA,NA,NA,-0.5731027179638855,-0.4580059858968203,-0.4515866462980653,-1.1048784617408929,-0.38925475636004375
1014_a,10m,563435.3693360724,3848055.664469793,3,0.6838114860345718,0.47412721049171913,0.6224320382066569,316.32785,75.60612297283939,105.5346151760235,3.12601381236971,NA,NA,NA,NA,NA,NA,NA,NA,206.70571660641747,1.991029164270973,9.295263630855208,31.774490408301055,1014,FALSE,TRUE,2.6916454470660285,NA,NA,NA,-0.7360707770825728,-0.5298564301874354,-0.9357826945247839,-1.0391397559960287,0.030557212188008647
1014_b,10m,563428.5785528135,3848048.323855242,6,1.6178891693674151,0.7782096547338999,0.9029611380061252,684.979687,194.55768187968135,263.57411942204544,3.03576524541034,NA,NA,NA,NA,NA,NA,NA,NA,209.3067169186552,2.5051070551772443,12.023475711609818,42.76940014666525,1014,FALSE,TRUE,1.8365895880424679,NA,NA,NA,0.4722841548650562,-0.31461779160532655,0.9258992361388664,-0.8908405498196111,0.7798555215195728
1014_c,10m,563421.2380442639,3848055.114803079,6,1.210738202301521,0.5754726360667666,0.6757258566760326,627.582729,142.61312299185872,295.27199393754404,3.02787601267205,NA,NA,NA,NA,NA,NA,NA,NA,211.1520080242979,2.576687402505682,12.610789568984366,47.082179208548126,1014,FALSE,TRUE,1.7618434186200513,NA,NA,NA,0.28415028350694066,-0.27144752611245576,0.11441897923531902,-0.7856290260671284,0.941160166228875
1014_d,10m,563428.0288275224,3848062.4554176303,1,-0,0,0,1,0,0.9214977675302416,2.99493936551989,NA,NA,NA,NA,NA,NA,NA,NA,207.85010548974824,2.993666435607455,13.768499000791987,45.77368713618083,1014,FALSE,TRUE,1.4497866838385995,NA,NA,NA,-1.7696420887805047,-0.6723321047110804,-2.298666649731317,-0.9738910275908171,1.2591228811035629
1015_a,10m,563420.6882979791,3848069.246232814,4,0.6798502475009044,0.4701811665833979,0.4904082903083446,351.931867,111.3657172019938,184.95633869025468,2.97601417321757,5.30238643101956,4.87700235946308,2.82891107480264,72.2329588819244,302.997219939926,425.384629924483,1896.77829030652,1044.83138441347,210.437024893268,3.314422037642616,15.690767356137544,50.75196963213263,1015,FALSE,TRUE,1.2704808277297526,-1.6440079244056283,-1.0773856690208918,-1.6418197664291068,-0.6193690948416751,-0.4216896542626237,-0.9436777190315939,-0.8263946616044976,1.7870702642643315
1015_b,10m,563413.8974050925,3848061.905719683,6,1.207851141991395,0.6346951466612694,0.6741145576374571,728.2141359999999,151.38807627102267,278.2233002728971,3.03955868463154,4.51394276440796,4.02953383307707,2.64299151290134,54.719011729486,265.59363940638,518.746922240795,2243.69635041946,1206.30179423603,213.213101554674,2.185735915015664,10.819336444308224,42.483883548793166,1015,FALSE,TRUE,1.8725303518819305,-2.1672228105539,-1.2774812521138845,-1.870295004566421,0.6139966175081981,-0.2946666423169056,0.10866486680120116,-0.6681132637767521,0.4491409397780858
1015_c,10m,563406.5568762596,3848068.696645593,6,0.818687028879736,0.4002481605055519,0.4569179306374485,729.543281,107.39160250664574,115.4914269144797,3.04525044882768,4.19377129230625,3.76653067156546,2.46612855440721,47.3354825545916,213.941807407636,491.130145518455,2865.46452118112,1273.81012473045,214.4878772359284,1.9093488320891412,9.579049829554233,37.40661860697058,1015,FALSE,TRUE,1.9264567075910608,-2.379690089343195,-1.3618375404294467,-2.1858039598001993,0.6183532455100914,-0.5162959560931388,-0.6669663364384089,-0.5954303730083219,0.10849855714312485
1015_d,10m,563413.3477691456,3848076.037158726,5,1.0586733727329312,0.553966642228553,0.6577907507670193,631.875517,147.8426426299561,214.95254953779352,3.04653270645314,3.63798489838355,3.37903180950111,1.81491437601085,33.0559005988676,153.716719071607,209.678391626038,909.257808101239,571.60504041118,212.35324930205817,1.7746286661018842,8.79387979501122,33.97239308257613,1015,FALSE,TRUE,1.9386053979511049,-2.7485125266756456,-1.524980734415673,-2.553681612237088,0.29822104358728596,-0.38083693445533123,-0.18865682543136247,-0.7171387890302369,-0.10714691395901808
1016_a,10m,563406.0071897368,3848082.828036859,7,1.23247057413287,0.6448956153516683,0.6333645850663768,824.7076769999999,168.37212267425937,341.94056898924345,3.13515492692333,3.72132589070414,3.46716345215929,1.7237458117458,33.6340830793342,92.7414725907235,168.998677008468,656.479817907394,468.257291140739,212.9620298061762,1.412909936603321,7.006426114209075,27.54080633003723,1016,FALSE,TRUE,2.778252512645221,-2.6932070563483888,-1.5183750412754482,-2.9261415147778824,0.9302799896928882,-0.20788822423652875,0.15773311110123317,-0.6824284258397348,-0.5980677006828548
1016_b,10m,563399.2163555876,3848075.487469388,3,0.7750989943360626,0.5172650047988667,0.7055255091636969,395.55860999999993,140.0966610377931,258.6204541102218,3.06445292740076,3.60414714010714,3.39592239134451,1.75203067514594,32.117201333526,152.084472106189,251.184327068148,1197.42773906569,690.017872557411,215.24273865396125,2.156007157503007,10.1105090312265,36.930379554939506,1016,FALSE,TRUE,2.1083896996027587,-2.7709674205302575,-1.5357053058222585,-2.5636519949866305,-0.47637078375808867,-0.32136433376132156,-0.7538403274897338,-0.5523910282836129,0.25446282586727254
1016_c,10m,563391.8758784031,3848082.278347082,4,1.2331191321559314,0.6644788035491083,0.8895074283933323,517.9637019999999,172.80434518054165,216.53108107936137,2.95819253039896,3.55838146539741,3.31157668702782,1.7805277752954,31.6634627965924,157.935819416025,252.31051048013,1305.79272068678,717.922144952427,215.22003381321105,2.220015691072864,10.890756013663031,40.04614211718466,1016,FALSE,TRUE,1.1016304999861772,-2.8013377352360083,-1.5408892358826418,-2.5279097491650067,-0.0751553773265096,-0.3786870860260609,0.15902573244747073,-0.5536855724802343,0.4687561899810479
1016_d,10m,563398.6667125529,3848089.618914553,3,0.6801536776189393,0.4045920504770611,0.6191025575032625,394.229466,100.86311985244278,111.61120463549756,2.90558281989579,3.70479585896005,3.42457122496834,1.83745947588271,34.2022573222643,159.10501048153,216.534967579578,875.879609666256,564.599278087209,212.2486179130809,2.214302825797994,10.421749186355443,36.32388164256113,1016,FALSE,TRUE,0.603182239555396,-2.7041764623354774,-1.511883691527274,-2.5207678872547623,-0.48072740848221424,-0.5215805446819765,-0.9430729616564373,-0.7231044753292581,0.3399443482457331
1017_a,10m,563391.3261708503,3848096.409772622,2,0.01278361657723228,0.00347061830789741,0.01844286024059896,237.157208,0.8230821479346475,61.3068315623116,2.93546130857236,5.20554667830242,4.44982305410803,3.2940459015837,75.8918961972969,265.82244468283,383.304519560391,1695.1340565789,951.465443629445,211.73460169346484,2.7387627856519208,12.872388461308963,43.46271098341936,1017,FALSE,TRUE,0.8862645937956828,-1.7082712349478706,-1.035582574079028,-1.868897375267881,-0.9955737175932426,-0.590091546577704,-2.2731880108396894,-0.75241173722085,1.0130078092785364
1017_b,10m,563384.5352829323,3848089.069254894,3,1.0979983932587654,0.6662592941807497,0.9994412083173686,390.4029769999999,173.03988773879496,253.2944483732445,2.86637374546051,3.84332417439347,3.49017858687776,2.03563167158676,37.8279909078958,163.259116858231,223.224939182938,859.841824017947,587.237974686275,215.07696328699308,2.220345598675409,10.977293389791898,41.53460579705119,1017,FALSE,TRUE,0.23169768359706924,-2.6122484275789835,-1.4704599468030144,-2.495393031956798,-0.4932697489539734,-0.328617977268852,-0.11027931846138248,-0.5618429130870538,0.49252351733978256
1017_c,10m,563377.1946911939,3848095.8602168574,2,0.5622788826825373,0.3749487892993219,0.8111969556426839,237.15720700000008,88.92180763825873,210.59830692414,2.83649915251303,3.67877449919825,3.25686667599883,2.16532067627165,36.4426453312661,175.627402312236,226.657770789548,925.424392508206,604.949407888197,215.08720130992128,2.201889891502756,10.85620156346755,42.48817043819222,1017,FALSE,TRUE,-0.05134776073875967,-2.7214443577625578,-1.486287420103482,-2.419842859375869,-0.9955737208710096,-0.3867671052483251,-1.1780056441618032,-0.5612591797188088,0.45926587531892893
1017_d,10m,563383.9855791124,3848103.200734585,3,1.0233106852782785,0.621526604385799,0.9314575267666791,282.294339,128.8757387802471,129.16635066548264,2.88526799565235,4.81702529876929,4.47187800902583,2.5510702278669,59.4214916742327,241.272753538733,457.900384221139,2631.16073316433,1182.80945913353,212.75793674623617,2.3480035145640703,11.201611570467623,40.69936007647548,1017,FALSE,TRUE,0.4107103801162639,-1.9660958303716738,-1.2237557578927722,-2.0188561880428924,-0.8476247061311996,-0.4976716761390709,-0.25913712640497444,-0.6940650406578167,0.5541320831541245
1018_a,10m,563376.6449678013,3848109.99167539,4,0.35553318087792163,0.18282398691422783,0.2564629784620282,282.294339,15.518387807311344,171.18361436585013,2.96854841195814,2.88437029594554,2.63889766474246,1.49560696903854,21.1120014414647,111.402733049013,143.580539698954,527.285475615152,391.05109188407,215.33778697691855,2.699683874680536,12.743820303352663,44.81335181596075,1018,FALSE,TRUE,1.1997468191795597,-3.2486146837629426,-1.6614389208828908,-2.812151467131876,-0.8476247061311996,-0.4404471316876148,-1.5900642386019375,-0.5469717321856282,0.9776968068568026
1018_b,10m,563369.854079884,3848102.6511576623,4,0.7993190669797734,0.500371326786282,0.5765868270098562,470.30513600000006,123.39070641915411,145.83657416213975,3.19511935884301,8.18991713206608,8.05574746423241,4.62010163528728,176.830539813377,280.58085847246,562.513800348165,2395.18221403777,1385.09913859122,216.8495153609252,3.070349764660784,14.31878796177434,47.47475760679131,1018,FALSE,TRUE,3.346382739788051,0.272170885794567,0.11763414943742441,-1.7787473934475424,-0.23136906595015097,-0.4749680095628055,-0.7055680345052002,-0.460778693973469,1.4102587077559585
1018_c,10m,563362.5134881451,3848109.442119624,4,1.2660071360249563,0.6911442743077175,0.913231108436622,366.047078,151.15784260441689,98.41437244765324,3.12950407414604,8.26845409146473,5.79702643100288,6.886292315535,231.553916746221,395.014177190469,1354.30501414124,7493.45995184026,3050.52717377467,220.4762149070192,1.9647473342264627,10.184352361109232,40.1199379826286,1018,FALSE,TRUE,2.724713770275197,0.324288377519487,0.7428447841897696,-1.0797453361046216,-0.5731027179638857,-0.5395536977063391,0.22457381654268044,-0.25399799456502103,0.27474375733402295
