scale,quad_id,sample_rule,sample_size,sample_fraction,n_boot,metric_mean,metric_median,metric_sd,metric_min,metric_max,metric_method,metric_n_points_min,metric_n_points_max,metric_cv,metric_se,ci_low,ci_high,fixed_4000_mean,delta_from_fixed_4000,rule_type,rule_value,rule_label,rule_axis_label,sample_label,plot_sample_label,source_n_pixels,source_method,selection_note
20m,1512,fixed_4000,4000,0.12909888974954814,50,6.910429898784886,6.914227703118932,0.05977078713735801,6.753800114084257,7.0514166788032435,all_sampled_pixels,4000,4000,0.008649358724826651,0.008452865780336704,6.893443229029945,6.927416568539828,6.910429898784886,0,fixed,4000,"Fixed 4,000","4,000","Fixed 4,000 (12.9%)","4,000
12.9%",30984,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1518,pct_1,357,0.009996359868955283,50,9.62506559420133,9.503343342932464,0.6139512108892868,8.380377080751552,11.348421181345572,all_sampled_pixels,357,357,0.06378670408845473,0.08682581290750137,9.450582590638799,9.79954859776386,9.617691763509717,0.007373830691612682,percent,0.01,1% of pixels,1%,1% of pixels = 357 pixels (1.0%),"1%
357 px",35713,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1518,pct_2,714,0.019992719737910565,50,9.637997652744263,9.683123395709345,0.2949661079267869,8.911564249229677,10.232701613160959,all_sampled_pixels,714,714,0.030604500909252673,0.041714507027046814,9.554169212393656,9.721826093094869,9.617691763509717,0.020305889234546015,percent,0.02,2% of pixels,2%,2% of pixels = 714 pixels (2.0%),"2%
714 px",35713,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1518,pct_3,1071,0.029989079606865848,50,9.690571516936503,9.659359004495204,0.31479237137101956,8.964424886811011,10.39356927243256,all_sampled_pixels,1071,1071,0.03248439690278819,0.04451836409244839,9.601108514858815,9.78003451901419,9.617691763509717,0.07287975342678621,percent,0.03,3% of pixels,3%,"3% of pixels = 1,071 pixels (3.0%)","3%
1,071 px",35713,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1518,fixed_1250,1250,0.03500126004536163,50,9.595245906858601,9.547822278361453,0.2579334908859299,8.937692566140136,10.117166971507864,all_sampled_pixels,1250,1250,0.026881384113518255,0.036477304100111914,9.521942019821783,9.66854979389542,9.617691763509717,-0.022445856651115648,fixed,1250,"Fixed 1,250","1,250","Fixed 1,250 (3.5%)","1,250
3.5%",35713,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1518,fixed_2000,2000,0.05600201607257861,50,9.608860962209837,9.572325244667955,0.19201635446603096,9.227175573633334,10.136413536608233,all_sampled_pixels,2000,2000,0.019983258704772768,0.02715521326833006,9.554290518066837,9.663431406352837,9.617691763509717,-0.008830801299879454,fixed,2000,"Fixed 2,000","2,000","Fixed 2,000 (5.6%)","2,000
5.6%",35713,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1518,fixed_3000,3000,0.08400302410886792,50,9.631999724191443,9.653644347994499,0.1471533183555249,9.256637434532742,9.967248740251856,all_sampled_pixels,3000,3000,0.015277545947799294,0.0208106218566589,9.590179213839042,9.673820234543845,9.617691763509717,0.014307960681726684,fixed,3000,"Fixed 3,000","3,000","Fixed 3,000 (8.4%)","3,000
8.4%",35713,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1518,fixed_4000,4000,0.11200403214515722,50,9.617691763509717,9.622741542051967,0.11637812047721868,9.383069987762275,9.838471681720474,all_sampled_pixels,4000,4000,0.012100421113386736,0.016458351634237266,9.584617467621587,9.650766059397846,9.617691763509717,0,fixed,4000,"Fixed 4,000","4,000","Fixed 4,000 (11.2%)","4,000
11.2%",35713,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1800,pct_1,300,0.010003334444814937,50,7.326901986259248,7.372679836595127,0.22762631829379512,6.8738444528191165,7.903173008695408,all_sampled_pixels,300,300,0.031067198485892372,0.032191222648414,7.262211302372081,7.391592670146415,7.342989732464572,-0.01608774620532394,percent,0.01,1% of pixels,1%,1% of pixels = 300 pixels (1.0%),"1%
300 px",29990,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1800,pct_2,600,0.020006668889629875,50,7.334808207058306,7.310263882867768,0.17865063428394556,7.031828258395851,7.859389064932775,all_sampled_pixels,600,600,0.024356551560820578,0.025265014993091164,7.284036258562491,7.385580155554122,7.342989732464572,-0.0081815254062656,percent,0.02,2% of pixels,2%,2% of pixels = 600 pixels (2.0%),"2%
600 px",29990,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1800,pct_3,900,0.030010003334444816,50,7.336760368735086,7.341073079904018,0.1243417209855606,7.0057078436557445,7.752312742736212,all_sampled_pixels,900,900,0.016947769142826464,0.017584574818659108,7.301422842624063,7.372097894846109,7.342989732464572,-0.006229363729485904,percent,0.03,3% of pixels,3%,3% of pixels = 900 pixels (3.0%),"3%
900 px",29990,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1800,fixed_1250,1250,0.04168056018672891,50,7.321193380279039,7.307392837403452,0.12377122106070551,7.1094221225742,7.585764983801418,all_sampled_pixels,1250,1250,0.01690588058964618,0.01750389394555282,7.28601798845272,7.356368772105359,7.342989732464572,-0.02179635218553244,fixed,1250,"Fixed 1,250","1,250","Fixed 1,250 (4.2%)","1,250
4.2%",29990,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1800,fixed_2000,2000,0.06668889629876626,50,7.336198805881261,7.35574674811788,0.08996334560102483,7.103014367917337,7.490625968724992,all_sampled_pixels,2000,2000,0.012262937248770207,0.012722738346542722,7.310631505951574,7.361766105810948,7.342989732464572,-0.006790926583311041,fixed,2000,"Fixed 2,000","2,000","Fixed 2,000 (6.7%)","2,000
6.7%",29990,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1800,fixed_3000,3000,0.10003334444814939,50,7.34679658796901,7.34404615175311,0.07043763794125568,7.172044293114546,7.53876076840746,all_sampled_pixels,3000,3000,0.009587530714625089,0.009961386287804947,7.326778432757558,7.366814743180462,7.342989732464572,0.0038068555044379337,fixed,3000,"Fixed 3,000","3,000","Fixed 3,000 (10.0%)","3,000
10.0%",29990,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1800,fixed_4000,4000,0.13337779259753252,50,7.342989732464572,7.347665776912335,0.06159184591981237,7.217542237160353,7.4708464495483815,all_sampled_pixels,4000,4000,0.008387843121651748,0.008710402383139262,7.325485523529983,7.36049394139916,7.342989732464572,0,fixed,4000,"Fixed 4,000","4,000","Fixed 4,000 (13.3%)","4,000
13.3%",29990,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1805,pct_1,254,0.00999213217938631,50,7.6385128698130575,7.6112550866912745,0.38782832060038913,6.834631839151558,8.758565884378081,all_sampled_pixels,254,254,0.05077275213256016,0.054847207086545106,7.5282932806262375,7.748732458999878,7.575299712461588,0.06321315735146982,percent,0.01,1% of pixels,1%,1% of pixels = 254 pixels (1.0%),"1%
254 px",25420,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1805,pct_2,508,0.01998426435877262,50,7.604628465991882,7.617838098618053,0.25339332377630996,7.038484275586969,8.164644254890852,all_sampled_pixels,508,508,0.033320934074490584,0.03583522750992544,7.532614880171043,7.676642051812721,7.575299712461588,0.029328753530294627,percent,0.02,2% of pixels,2%,2% of pixels = 508 pixels (2.0%),"2%
508 px",25420,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1805,pct_3,763,0.03001573564122738,50,7.542912350389625,7.548788585143557,0.23839724711699187,7.068837417307713,8.10226908403753,all_sampled_pixels,763,763,0.031605464314413995,0.03371446201052601,7.475160602400138,7.610664098379113,7.575299712461588,-0.03238736207196258,percent,0.03,3% of pixels,3%,3% of pixels = 763 pixels (3.0%),"3%
763 px",25420,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1805,fixed_1250,1250,0.04917387883556255,50,7.56285441132764,7.57335686078268,0.1517864614710365,7.284277377333795,7.867128589326205,all_sampled_pixels,1250,1250,0.020069996487528677,0.021465847239696106,7.519717176270748,7.605991646384532,7.575299712461588,-0.012445301133947595,fixed,1250,"Fixed 1,250","1,250","Fixed 1,250 (4.9%)","1,250
4.9%",25420,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1805,fixed_2000,2000,0.07867820613690008,50,7.545382014310376,7.539311978093396,0.12061705033167912,7.286850762737373,7.7743140811362075,all_sampled_pixels,2000,2000,0.015985545874671415,0.01705782684324988,7.511103027886943,7.579661000733809,7.575299712461588,-0.029917698151211702,fixed,2000,"Fixed 2,000","2,000","Fixed 2,000 (7.9%)","2,000
7.9%",25420,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1805,fixed_3000,3000,0.11801730920535011,50,7.587084645461995,7.57789544317345,0.12045060617119155,7.370744586289682,7.923716702014246,all_sampled_pixels,3000,3000,0.015875743029074515,0.01703428808433595,7.552852961945588,7.621316328978402,7.575299712461588,0.011784933000407172,fixed,3000,"Fixed 3,000","3,000","Fixed 3,000 (11.8%)","3,000
11.8%",25420,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1805,fixed_4000,4000,0.15735641227380015,50,7.575299712461588,7.577544877951578,0.09909417412044941,7.396729325142875,7.82461512968358,all_sampled_pixels,4000,4000,0.013081221586181814,0.014014032499330052,7.54713745977861,7.603461965144565,7.575299712461588,0,fixed,4000,"Fixed 4,000","4,000","Fixed 4,000 (15.7%)","4,000
15.7%",25420,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1910,pct_1,256,0.009994924452426503,50,5.621997840500597,5.595771929087196,0.2249642785371799,5.224111841455087,6.15430844813147,all_sampled_pixels,256,256,0.04001500621657096,0.03181475337567584,5.5580636999414645,5.685931981059729,5.640112177728435,-0.018114337227838284,percent,0.01,1% of pixels,1%,1% of pixels = 256 pixels (1.0%),"1%
256 px",25613,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1910,pct_2,512,0.019989848904853006,50,5.607048976562603,5.614243619897994,0.17897799645098197,5.2118474786943665,6.147936759643676,all_sampled_pixels,512,512,0.031920177119748344,0.025311310994734236,5.556183992768308,5.657913960356898,5.640112177728435,-0.033063201165831835,percent,0.02,2% of pixels,2%,2% of pixels = 512 pixels (2.0%),"2%
512 px",25613,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1910,pct_3,768,0.029984773357279507,50,5.607425535054315,5.616130705377223,0.13398948171623465,5.295143014011069,6.005636172049984,all_sampled_pixels,768,768,0.023895008659252183,0.018948974225844087,5.569346145681059,5.645504924427571,5.640112177728435,-0.03268664267412014,percent,0.03,3% of pixels,3%,3% of pixels = 768 pixels (3.0%),"3%
768 px",25613,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1910,fixed_1250,1250,0.04880334205286378,50,5.63074507273287,5.6003900706663785,0.11617222198607262,5.423763209173083,5.943610859445858,all_sampled_pixels,1250,1250,0.020631767285761472,0.016429233190372174,5.597729292548476,5.663760852917263,5.640112177728435,-0.009367104995565256,fixed,1250,"Fixed 1,250","1,250","Fixed 1,250 (4.9%)","1,250
4.9%",25613,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1910,fixed_2000,2000,0.07808534728458205,50,5.6459477302076415,5.645713192005355,0.06767524104045415,5.4417548472001265,5.789236066271406,all_sampled_pixels,2000,2000,0.011986515687768377,0.009570724371627854,5.626714639509029,5.665180820906254,5.640112177728435,0.0058355524792066404,fixed,2000,"Fixed 2,000","2,000","Fixed 2,000 (7.8%)","2,000
7.8%",25613,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1910,fixed_3000,3000,0.11712802092687308,50,5.622134744955918,5.62548820286861,0.06856326554280735,5.448813448602778,5.7652538393589605,all_sampled_pixels,3000,3000,0.01219523697903561,0.009696310001122607,5.602649280486133,5.641620209425703,5.640112177728435,-0.01797743277251662,fixed,3000,"Fixed 3,000","3,000","Fixed 3,000 (11.7%)","3,000
11.7%",25613,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1910,fixed_4000,4000,0.1561706945691641,50,5.640112177728435,5.639424570730164,0.05309828167727054,5.530941497302611,5.769172375858132,all_sampled_pixels,4000,4000,0.009414401700544894,0.007509231008670281,5.625021813043528,5.655202542413342,5.640112177728435,0,fixed,4000,"Fixed 4,000","4,000","Fixed 4,000 (15.6%)","4,000
15.6%",25613,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,206,pct_1,233,0.009979441493918108,50,8.374579862148165,8.356354049413032,0.30726477898567045,7.702618092618458,8.982306285512463,all_sampled_pixels,233,233,0.036690172407867386,0.04345380176811067,8.287256178155847,8.461903546140483,8.42020427433257,-0.04562441218440405,percent,0.01,1% of pixels,1%,1% of pixels = 233 pixels (1.0%),"1%
233 px",23348,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,206,pct_2,467,0.020001713208840158,50,8.366757888216203,8.406528145768839,0.25767777191701274,7.839056109123932,9.0584973036521,all_sampled_pixels,467,467,0.030797804282101653,0.03644113997671204,8.293526675706241,8.439989100726164,8.42020427433257,-0.05344638611636654,percent,0.02,2% of pixels,2%,2% of pixels = 467 pixels (2.0%),"2%
467 px",23348,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,206,pct_3,700,0.029981154702758268,50,8.465919151107586,8.473522206885267,0.21442756825564988,7.861443127958957,8.894293190955835,all_sampled_pixels,700,700,0.025328326957575135,0.03032463751738226,8.404979510477734,8.526858791737439,8.42020427433257,0.04571487677501729,percent,0.03,3% of pixels,3%,3% of pixels = 700 pixels (3.0%),"3%
700 px",23348,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,206,fixed_1250,1250,0.05353777625492548,50,8.4025946871083,8.39259232545596,0.13074295011192164,8.131687934560668,8.657601821489786,all_sampled_pixels,1250,1250,0.015559830621428678,0.018489845323294854,8.365437951808257,8.439751422408342,8.42020427433257,-0.01760958722426942,fixed,1250,"Fixed 1,250","1,250","Fixed 1,250 (5.4%)","1,250
5.4%",23348,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,206,fixed_2000,2000,0.08566044200788075,50,8.430507909221063,8.431436347033246,0.1127640587255353,8.23009768695583,8.75753290473642,all_sampled_pixels,2000,2000,0.013375713532300586,0.015947246119788816,8.398460718318331,8.462555100123796,8.42020427433257,0.010303634888494173,fixed,2000,"Fixed 2,000","2,000","Fixed 2,000 (8.6%)","2,000
8.6%",23348,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,206,fixed_3000,3000,0.12849066301182113,50,8.430958139050688,8.416746109886578,0.08873444061375549,8.289673053012685,8.621440138985024,all_sampled_pixels,3000,3000,0.010524834680740907,0.012548944936556299,8.405740090054087,8.456176188047289,8.42020427433257,0.010753864718118678,fixed,3000,"Fixed 3,000","3,000","Fixed 3,000 (12.8%)","3,000
12.8%",23348,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,206,fixed_4000,4000,0.1713208840157615,50,8.42020427433257,8.412627773899825,0.08123340021462717,8.202191258642108,8.60120829448306,all_sampled_pixels,4000,4000,0.009647438181785224,0.011488137630120724,8.397117997430346,8.443290551234792,8.42020427433257,0,fixed,4000,"Fixed 4,000","4,000","Fixed 4,000 (17.1%)","4,000
17.1%",23348,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,219,pct_1,294,0.010006807351940095,50,7.277884463333217,7.233756689363512,0.37968435473998896,6.631728907792013,8.152386284017751,all_sampled_pixels,294,294,0.05216960459497269,0.05369547638941697,7.169979363635187,7.385789563031247,7.2293456181855085,0.0485388451477089,percent,0.01,1% of pixels,1%,1% of pixels = 294 pixels (1.0%),"1%
294 px",29380,bootstrap_mean,Original random bootstrap-mean quadrat selected with seed 20260703
20m,219,pct_2,588,0.02001361470388019,50,7.223399530746778,7.231950115033619,0.24979200687050732,6.616419657684484,8.01176329754004,all_sampled_pixels,588,588,0.03458094845885993,0.035325924388866475,7.152409427866212,7.294389633627343,7.2293456181855085,-0.005946087438730707,percent,0.02,2% of pixels,2%,2% of pixels = 588 pixels (2.0%),"2%
588 px",29380,bootstrap_mean,Original random bootstrap-mean quadrat selected with seed 20260703
20m,219,pct_3,881,0.02998638529611981,50,7.246533485323097,7.243444851609674,0.19943693268323975,6.7600394049484835,7.758353827030177,all_sampled_pixels,881,881,0.0275217016642748,0.028204641503872762,7.189854136184806,7.303212834461387,7.2293456181855085,0.017187867137588242,percent,0.03,3% of pixels,3%,3% of pixels = 881 pixels (3.0%),"3%
881 px",29380,bootstrap_mean,Original random bootstrap-mean quadrat selected with seed 20260703
20m,219,fixed_1250,1250,0.042545949625595644,50,7.275345087045292,7.268942656478183,0.13201912342567673,7.067082000043702,7.633725191230434,all_sampled_pixels,1250,1250,0.018146097792770564,0.018670323484119962,7.2378256673024115,7.312864506788172,7.2293456181855085,0.04599946885978312,fixed,1250,"Fixed 1,250","1,250","Fixed 1,250 (4.3%)","1,250
4.3%",29380,bootstrap_mean,Original random bootstrap-mean quadrat selected with seed 20260703
20m,219,fixed_2000,2000,0.06807351940095303,50,7.2524111818125645,7.265367796545281,0.1340685589000186,6.902401289499269,7.499203375130199,all_sampled_pixels,2000,2000,0.01848606698365817,0.01896015742842224,7.214309318952335,7.290513044672794,7.2293456181855085,0.02306556362705603,fixed,2000,"Fixed 2,000","2,000","Fixed 2,000 (6.8%)","2,000
6.8%",29380,bootstrap_mean,Original random bootstrap-mean quadrat selected with seed 20260703
20m,219,fixed_3000,3000,0.10211027910142954,50,7.241052953590416,7.250502171449934,0.11112909844997508,7.016158210065649,7.4799583765632365,all_sampled_pixels,3000,3000,0.015347090977269077,0.015716027820224965,7.209470413256858,7.272635493923975,7.2293456181855085,0.01170733540490776,fixed,3000,"Fixed 3,000","3,000","Fixed 3,000 (10.2%)","3,000
10.2%",29380,bootstrap_mean,Original random bootstrap-mean quadrat selected with seed 20260703
20m,219,fixed_4000,4000,0.13614703880190607,50,7.2293456181855085,7.24374023656361,0.07666029366864209,7.053685457516856,7.367107493631461,all_sampled_pixels,4000,4000,0.01060404325888116,0.010841402700169795,7.207559003783501,7.251132232587516,7.2293456181855085,0,fixed,4000,"Fixed 4,000","4,000","Fixed 4,000 (13.6%)","4,000
13.6%",29380,bootstrap_mean,Original random bootstrap-mean quadrat selected with seed 20260703
20m,302,pct_1,263,0.009990123831953203,50,5.746093429174622,5.761245406562146,0.19239411807585236,5.365527939572612,6.193785622173,all_sampled_pixels,263,263,0.03348259481807419,0.027208637110368104,5.691415625801591,5.800771232547653,5.7970000221544336,-0.05090659297981137,percent,0.01,1% of pixels,1%,1% of pixels = 263 pixels (1.0%),"1%
263 px",26326,bootstrap_mean,Original random bootstrap-mean quadrat selected with seed 20260703
20m,302,pct_2,527,0.02001823292562486,50,5.790428462482183,5.803236400960553,0.12981351886902615,5.5495526809972695,6.103773527571558,all_sampled_pixels,527,527,0.022418637879757,0.018358403896395245,5.75353586861877,5.827321056345595,5.7970000221544336,-0.006571559672250871,percent,0.02,2% of pixels,2%,2% of pixels = 527 pixels (2.0%),"2%
527 px",26326,bootstrap_mean,Original random bootstrap-mean quadrat selected with seed 20260703
20m,302,pct_3,790,0.03000835675757806,50,5.78274507144811,5.784518483246841,0.11170282429887608,5.514583712081436,6.127994795458033,all_sampled_pixels,790,790,0.019316574208052294,0.015797164907884947,5.750999480032378,5.814490662863842,5.7970000221544336,-0.014254950706323655,percent,0.03,3% of pixels,3%,3% of pixels = 790 pixels (3.0%),"3%
790 px",26326,bootstrap_mean,Original random bootstrap-mean quadrat selected with seed 20260703
20m,302,fixed_1250,1250,0.04748157714806655,50,5.7903097832575545,5.794040459220399,0.10661521377786408,5.537901967944735,6.040730218996446,all_sampled_pixels,1250,1250,0.01841269599877672,0.015077668127996224,5.760010074753881,5.820609491761228,5.7970000221544336,-0.0066902388968790305,fixed,1250,"Fixed 1,250","1,250","Fixed 1,250 (4.7%)","1,250
4.7%",26326,bootstrap_mean,Original random bootstrap-mean quadrat selected with seed 20260703
20m,302,fixed_2000,2000,0.07597052343690648,50,5.7950271631731045,5.780961042217886,0.07684134127400742,5.620249129419379,5.97485757563943,all_sampled_pixels,2000,2000,0.013259875943693152,0.010867006698064077,5.773189095610958,5.816865230735251,5.7970000221544336,-0.00197285898132904,fixed,2000,"Fixed 2,000","2,000","Fixed 2,000 (7.6%)","2,000
7.6%",26326,bootstrap_mean,Original random bootstrap-mean quadrat selected with seed 20260703
20m,302,fixed_3000,3000,0.11395578515535972,50,5.803263423994287,5.80603765593272,0.05368192199460578,5.712611338111518,5.929636460003017,all_sampled_pixels,3000,3000,0.009250299025312455,0.007591770213902604,5.788007190566453,5.818519657422121,5.7970000221544336,0.006263401839853522,fixed,3000,"Fixed 3,000","3,000","Fixed 3,000 (11.4%)","3,000
11.4%",26326,bootstrap_mean,Original random bootstrap-mean quadrat selected with seed 20260703
20m,302,fixed_4000,4000,0.15194104687381296,50,5.7970000221544336,5.8026031169198795,0.04805894825217651,5.6873754094331925,5.877937524844742,all_sampled_pixels,4000,4000,0.008290313622306247,0.006796561641161478,5.783341820182733,5.810658224126134,5.7970000221544336,0,fixed,4000,"Fixed 4,000","4,000","Fixed 4,000 (15.2%)","4,000
15.2%",26326,bootstrap_mean,Original random bootstrap-mean quadrat selected with seed 20260703
20m,317,pct_1,312,0.010015408320493066,50,6.846609185278821,6.8529822227277934,0.21693077668785254,6.270835939197238,7.389207154726164,all_sampled_pixels,312,312,0.031684410606389574,0.03067864464880903,6.784958140683886,6.908260229873755,6.843957021790115,0.002652163488705561,percent,0.01,1% of pixels,1%,1% of pixels = 312 pixels (1.0%),"1%
312 px",31152,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,317,pct_2,623,0.019998715973292246,50,6.884919209208332,6.877605313249971,0.19553480842919319,6.495712624654951,7.30727462530091,all_sampled_pixels,623,623,0.02840045067887978,0.027652797799659,6.829348831512795,6.940489586903868,6.843957021790115,0.040962187418216445,percent,0.02,2% of pixels,2%,2% of pixels = 623 pixels (2.0%),"2%
623 px",31152,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,317,pct_3,935,0.03001412429378531,50,6.848754977170582,6.867710092155125,0.14768675108564924,6.542095549905682,7.136385502148826,all_sampled_pixels,935,935,0.021564029021032795,0.020886060636814457,6.80678286691366,6.890727087427504,6.843957021790115,0.004797955380467123,percent,0.03,3% of pixels,3%,3% of pixels = 935 pixels (3.0%),"3%
935 px",31152,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,317,fixed_1250,1250,0.040125834617360044,50,6.872185463185819,6.866741945491782,0.09499791464980233,6.687940367556019,7.117809196453044,all_sampled_pixels,1250,1250,0.013823537673525337,0.013434733929491217,6.845187354563693,6.899183571807944,6.843957021790115,0.028228441395703463,fixed,1250,"Fixed 1,250","1,250","Fixed 1,250 (4.0%)","1,250
4.0%",31152,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,317,fixed_2000,2000,0.06420133538777606,50,6.877308027926997,6.856010838006636,0.09807946426039774,6.670197492602238,7.123684902517169,all_sampled_pixels,2000,2000,0.014261316181000183,0.013870530854734173,6.849434152595486,6.905181903258508,6.843957021790115,0.0333510061368818,fixed,2000,"Fixed 2,000","2,000","Fixed 2,000 (6.4%)","2,000
6.4%",31152,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,317,fixed_3000,3000,0.0963020030816641,50,6.856185242880421,6.844116366985904,0.08710913354015462,6.679796383699299,7.08123679066145,all_sampled_pixels,3000,3000,0.01270518961409484,0.012319091805905572,6.831429101043351,6.88094138471749,6.843957021790115,0.012228221090305524,fixed,3000,"Fixed 3,000","3,000","Fixed 3,000 (9.6%)","3,000
9.6%",31152,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,317,fixed_4000,4000,0.12840267077555212,50,6.843957021790115,6.84877172568779,0.07425207246774625,6.6844552551584515,7.024863021313382,all_sampled_pixels,4000,4000,0.010849289706428455,0.010500828791819662,6.82285481628074,6.86505922729949,6.843957021790115,0,fixed,4000,"Fixed 4,000","4,000","Fixed 4,000 (12.8%)","4,000
12.8%",31152,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,405,pct_1,364,0.010009074160640142,50,7.379647013033145,7.419785757022814,0.2771472523720865,6.720365513949554,8.020003745893934,all_sampled_pixels,364,364,0.03755562452819472,0.03919454030790436,7.3008826353997165,7.458411390666573,7.426652543184888,-0.04700553015174336,percent,0.01,1% of pixels,1%,1% of pixels = 364 pixels (1.0%),"1%
364 px",36367,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,405,pct_2,727,0.019990650864795005,50,7.421442972717239,7.403311766321757,0.2288939494543973,6.962830463682143,7.915583423287414,all_sampled_pixels,727,727,0.030842243253213542,0.032370492766355036,7.356392032040301,7.4864939133941775,7.426652543184888,-0.005209570467648916,percent,0.02,2% of pixels,2%,2% of pixels = 727 pixels (2.0%),"2%
727 px",36367,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,405,pct_3,1091,0.02999972502543515,50,7.4160185083724395,7.4073000335269255,0.15603915571004484,7.131858302717575,7.821008764303932,all_sampled_pixels,1091,1091,0.021040826089347243,0.022067269026639257,7.371672670985436,7.460364345759443,7.426652543184888,-0.010634034812448512,percent,0.03,3% of pixels,3%,"3% of pixels = 1,091 pixels (3.0%)","3%
1,091 px",36367,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,405,fixed_1250,1250,0.03437182060659389,50,7.389923668657446,7.382738837020694,0.1467840109014124,7.09556579994356,7.693301399786133,all_sampled_pixels,1250,1250,0.019862723552066024,0.020758393895629765,7.3482081143222135,7.431639222992679,7.426652543184888,-0.03672887452744167,fixed,1250,"Fixed 1,250","1,250","Fixed 1,250 (3.4%)","1,250
3.4%",36367,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,405,fixed_2000,2000,0.054994912970550223,50,7.420902998545051,7.415621889539433,0.10210850879249043,7.207549710446507,7.679240653408025,all_sampled_pixels,2000,2000,0.013759580042012397,0.01444032379680324,7.391884081426867,7.449921915663235,7.426652543184888,-0.005749544639837012,fixed,2000,"Fixed 2,000","2,000","Fixed 2,000 (5.5%)","2,000
5.5%",36367,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,405,fixed_3000,3000,0.08249236945582533,50,7.387684909185597,7.387173197015729,0.0976498900082024,7.119183838793173,7.599190681505756,all_sampled_pixels,3000,3000,0.013217928377912793,0.013809779881384081,7.359933117505762,7.415436700865432,7.426652543184888,-0.03896763399929082,fixed,3000,"Fixed 3,000","3,000","Fixed 3,000 (8.2%)","3,000
8.2%",36367,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,405,fixed_4000,4000,0.10998982594110045,50,7.426652543184888,7.418943989482358,0.09888685290698479,7.225825699465058,7.640974040093944,all_sampled_pixels,4000,4000,0.01331513118891349,0.01398471285214512,7.398549210538854,7.454755875830922,7.426652543184888,0,fixed,4000,"Fixed 4,000","4,000","Fixed 4,000 (11.0%)","4,000
11.0%",36367,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
