quad_id,scale,Name,sub_id,ACNE2,ACRU,ACSA3C,AEFL,ALJU,CACA18,CACA38,CACO15,CAGL8,CALA21,CAOV2,CAOV3,CAPA24,CARYA,CATO6,CELA,DIVI5,FAGR,FRAMCO,FRQU,GLTR,JUNI,JUVI,LIBE3,LIST2,LITU,MAAC,NYSY,OSVI,OXAR,PATO2,PIEC2,PIVI2,PLOC,PRSES,QUAL,QUFA,QUMO4,QUMU,QUNI,QUPA5,QURU,QUSH,QUVE,SAAL5,TIAM,ULAL,ULAM,ULRU,ULSE,richness,shannon,simpson,evenness,faith_pd,rao_pd,afaith_pd
203_c,10m,203,203_c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009606064407271655,0,0,0,0,0,0,0,0.07059019777896999,0,0,0,0,0,0,0,0,0,0,0,0,0.7249098210805955,0.2047800896518534,0,0,0,0,0,0,0,0,0,0,4,0.7918089452372843,0.438649690509177,0.5711694193126754,323.83248000000003,43.61018001281501,145.06469988977244
203_d,10m,203,203_d,0,0,0,0,0,0,0,0,0.2561177058444395,0,0,0,0,0,0,0,0,0.3873105305564865,0.6649032378892347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0766190099248991,0,0,0,0,0,0,0,0,0,0,0,4,1.2499459259221684,0.6805882369650713,0.901645394353638,385.5794440000001,137.12068977236962,249.73875918271887
302_a,10m,302,302_a,0,0,0,0,0,0,0.7397857493016565,0,0,0,0.012031395855517763,0,0,0,0,0,0,0.4896347990753257,0,0,0,0,0,0,0,8.785474825985194e-4,0,0,0,0,0,0,0,0,0,0,0,0,1.0951074399309852,0,0,9.178773729767377e-5,0,0.26369931527136836,0,0,0,0,0,0,7,1.2961442257022977,0.6961499997560805,0.6660863690605349,516.7970630000001,98.91062424640302,240.7432510503416
302_b,10m,302,302_b,0,0,0,0,0,0,0.067800862239402293,0.4727512513418742,0,0,0.7610210787410876,0,0,0,0,0,0,9.656320498382508e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6612445991437264,0,0,0.1219236066070536,0,0.1106298382675047,0,0,0,0,0,0,7,1.481046502407275,0.7363969788733319,0.7611073425596157,343.87072600000005,102.69325133486277,206.56504070145664
302_c,10m,302,302_c,0,0,0,0.3621534208090576,0,0,0.0028052739861562804,0.5186446947719626,0,0,0.06369872084398157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22894277632047813,0,0,0,0,0.1975664061569285,0,0,0,0,0.9999999999941622,0,7,1.5208861613311035,0.7345757959235232,0.7815808772411473,549.628981,158.98833407063148,363.62491632628627
302_d,10m,302,302_d,0,0,0,0,0,0,0.1896081144698431,0,0,0,1.1486753557924592,0,0,0,0,0,0,0.18189001338115376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01470518459555163,0,0,0,0,0.42810444029858086,0,0,0,0,0,0,5,1.1285269001539617,0.5920434832006782,0.7011931876559234,338.416261,108.88057837632437,227.1800220789572
401_a,10m,401,401_a,0,1.0000000000020437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1580538348387151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45432807659475705,0,0,0,0,0,0,0,0,0,3,0.8808530342604678,0.5263456210572636,0.8017869846771513,363.3887870000001,126.17995084895223,195.6252748209114
401_b,10m,401,401_b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9472875415629449,0.9794349617913424,0,0,0,0.6234135623072479,0,0,0,0,0,0,0,0,0,0,0.16980656905238528,0,0,0,0,0,0,0,0,0,4,1.2459558489730687,0.6926063476166572,0.8987671622400222,517.9637020000001,182.50711819161228,360.4998513615832
401_c,10m,401,401_c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.506522471322189,0.14231814182231037,0,0,0,0,0,0,0,0,0,0,0,0,0.1276116720278985,0,0,0,0,0,0,0,0,0,0,0,3,0.886429630561647,0.5138251307913202,0.8068630213815468,394.229466,133.8774881242334,110.47111306195502
401_d,10m,401,401_d,0,0,0.097308273875828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9123049579025195,0,0,0,0,0,0,0,0,0,0,0.971092337490393,0,0,1.2746211390362088,0,0,0,0,0,0,0,0,0,0,0,4,1.144117539349852,0.6557253409561667,0.8253063501070574,367.40045000000003,127.97198345181293,373.0170169946291
500_a,10m,500,500_a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08746786943852514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40797400334468886,0.2983739570354382,0,0,0,0,0,0,0,3,0.9529219758502667,0.5824436752903921,0.8673869623336645,200.45045100000013,42.01162097274752,105.0632623012943
500_b,10m,500,500_b,0,0,0.6737066557484386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10044403564754935,0,0,0,0,0,0,0.57388704701000115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1282728899403751,0.46843366427585104,0.04095361817982295,0,0,0,0,0,0,0,6,1.4741759213672836,0.7385548487657727,0.8227532471210569,420.08821900000015,163.91231344613757,275.78899529855374
500_c,10m,500,500_c,0,0,0.3262933442857611,0,0,0,0,0,0.9992893616265565,0,0,0,0,0,0,0,0,0.5570415052165872,0,0,0,0,0,0,0.4255709866973522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28403105551516605,0,0.10542426445721392,0,0,0,0,0,0,0,6,1.6041490140135406,0.7680133916476143,0.8952926112926627,513.2764560000002,162.31249032745671,326.21892537116696
500_d,10m,500,500_d,0,0,0,0,0,0,0,0,7.106383615104507e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8407611200803181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06387211992553728,0,0,0.5552481603078138,0,0,0,0,0,0,0,4,0.826166336295207,0.522220958955467,0.5959530381612493,346.084827,119.9109946451515,224.09497410674473
6_a,10m,6,6_a,0,0,0.428639188772427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.529783722862281e-4,0,0,0,0,0,0,0,1.1361629268962268,0,0,0,0,0,0,0,0,0,0,0,0,0.8997499633143198,0,0,0,0,0.15285455060095282,0,0,0,0,0,0,5,1.1929714858129004,0.6632936154966761,0.7412348600690414,442.4110840000001,165.74139227449345,341.79574329079327
6_b,10m,6,6_b,0,0,0.14843362595313653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4063536772154574,0,0,0,0,0,0,0,0.6509519739696663,0,0,0,0,0,0,0,0,0,0,0,0,0.22794470857106766,0,0,0,0.49746590224119264,0,0,0,0,0,0,0,5,1.493343805900679,0.7559017237125831,0.9278666759143,442.4110840000001,157.00029231951078,255.09996915530937
6_c,10m,6,6_c,0,0,0.10244910912499913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1210613686692617,0.08176122841185353,0,0,0,0,0,0,0,0,0,0,0,0,0.20468778614690974,0,0,0,0.8288083837801884,0,0,0,0,0,0,0,5,1.168730218682794,0.5755971412292927,0.7261729139431146,524.584769,101.22059914184858,174.3858089868388
6_d,10m,6,6_d,0,0,0.3204780761384261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6191183986391735,0,0,0,0,0,0,0.2925765007432745,0.01962900441211312,0,0,0,0,0,0,0,0,0,0,0,0,2.592786947232842,0,0,0,0.04841283447405721,0.10151355873861143,0,0,0,0,0,0,7,1.1549667592927564,0.6164194191876384,0.5935355030927104,569.507502,79.79048325250976,344.3120216019977
105_a,10m,105,105_a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8046455907609635,0.9053841484524761,0,0,0,0,0,1.1959125959644235,0,0,0,0,0,0,0,0.504077345336699,0,0,0,0,0,0,0,0,0,0,4,1.342913754262206,0.7289807007462807,0.9687075068078324,908.417335,368.5453413468671,874.6234498906417
105_b,10m,105,105_b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4624683771360263,0.34896584994868496,0,0,0,0,0,0.8416174805560075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.9593455354070854,0.5782008155726803,0.8732339382168547,786.012243,321.03335944452357,708.9016140297574
105_c,10m,105,105_c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5175041305601751,0.9418622741032138,0,0,0,0,0,1.1583825194610602,0.6888972635836655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.3422244576513882,0.7282449884311146,0.9682102844067682,790.917235,346.24357877559856,716.6894492497242
105_d,10m,105,105_d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3234163357802645,0.6394317809794128,0,0,0,0,0,0.23082822907888967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1.0059294804019412,0.6022405570502248,0.9156364722821992,786.012243,281.71179768739034,395.0313566229226
204_a,10m,204,204_a,0,0,0,0,0,0,0,0,0.48706405524565227,0,0,0,0,0,0,0,0,0.5783066065632191,0,0,0,0,0,0,0,0.7053328759184345,0,0,0,0,0,0,0,0,0,0,0,0,0.12730166192537432,0,0,0,0,0,0,0,0,0,0,0.559046288329702,5,1.5097745671388172,0.7684480313231878,0.9380756818729633,521.0833510000002,184.61522290894004,329.7422239375517
204_b,10m,204,204_b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024776798569163427,0,0,0,0,0,0,0.006574415796046957,2.43195686130523,0,0,0,0,0,0,0,0,0,0,0,0,0.8982791279015031,0,0,0,0,0,0,0,0,0,0,0.022185483633214206,5,0.6705605986791019,0.41288058911226755,0.41664272569853394,545.6088800000002,111.28057709296152,466.61980853005633
204_c,10m,204,204_c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9475380099687121,1.3645030729882526,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4119090433162649,0,0,0,0,0,0,0,0,0,0.010523202869696806,4,1.0206601991912545,0.6082196348911947,0.7362507039029822,505.3774730000001,162.37929888753746,373.1527557697832
204_d,10m,204,204_d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5275023742852802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07809866388374832,0,0,0,0,0,0,0,0,0.40824502516297717,3,0.5130396375845854,0.2776794005880845,0.4669888029439059,382.9723800000002,75.13232766569968,422.3386860913763
303_a,10m,303,303_a,0,0,0.09709793787776569,0,0,0,0,0,0,0,1.0168020867130247,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04635639564005616,0,0,0,0,0,0,0,0,0,0,0,0.8042323801397344,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.9435399807773782,0.56150341894488,0.6806202255739957,461.26835000000005,115.97321832542437,219.95558281718738
303_b,10m,303,303_b,0,0,0,0.2409547407929441,0,0,0,0,0,0,0.10623555989491085,0,0,0,0,0,0,0,0.013616671045712781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16049450506444168,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.1387689302720292,0.6493569552126459,0.8214481442109431,463.9266400000001,149.32956027460693,82.21902122941897
303_c,10m,303,303_c,0,0,0,0,0,0,0.0591236431732701,0,0.07855652439900519,0,0.09965971264352766,0,0,0,0,0,0,0,0.09097764356869836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8361284588585814,0,0,0,0,0,0,0,0,0,0,0,5,0.9806198277472108,0.4638483266986718,0.6092933565011711,437.01554,95.78952424327457,221.35370992437734
303_d,10m,303,303_d,0,0,0,0,0,0,0,0,0,0,1.2506779301421673,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10928516190762659,0,0,0,0,0,0,0,0,0,0,0,0.035273114804362175,0,0,0,0.29591980726639366,0,0,0,0,0,0,0,0,0,4,0.7858752653594834,0.4178509745722554,0.5668891740457125,354.46644400000014,86.47100581177759,250.32162157656265
402_a,10m,402,402_a,0,0,0.2099263603076988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4104344102477047,0,0,0,0,0,0,0.0810909832184081,0.04753708096993406,0,0,0,0,0,0,0,0,0,0.02890766253364514,0,0,0.9871728669950948,0,0,0,0,0,0,0,0,0,0,0,6,1.2236377607772941,0.6158823614772304,0.6829252373391809,557.051139,102.38232303818005,193.76864310225818
402_b,10m,402,402_b,0,0,0,0,0,0,0,0,0,0,0.006135899695484715,0,0,0,0,0,0,0.3024776341321985,0,0,0,0,0,0,0.5000815878505976,0.7746373632195107,0,0,0,0,0,0,0,0,0,0,0,0,0.8588466509032271,0,0,0,0,0,0,0,0,0,0,0,5,1.3301998813908982,0.718439754591115,0.8264996562552172,532.3404360000001,173.14885389690855,309.49825994533234
402_c,10m,402,402_c,0,0,0,0,0,0,0,0,0,0,0.5203097708965032,0,0,0,0,0,0,0.3738202835196759,0,0,0,0,0,0,0,0.17666462009319786,0,0,0,0,0,0,0,0,0,0,0,0,0.04412124839017356,0,0,0,0,0,0,0,0,0,0,0,4,1.1417796653848598,0.6431154094612181,0.8236199305192986,409.93534400000004,143.12226429528656,187.43372279896042
402_d,10m,402,402_d,0,0,1.739372423900038,0,0,0,0,0,0,0,0.5727341927118637,0,0,0,0,0,0,0.01188382038027312,0,0,0,0,0,0,0,2.823882477344483e-4,0,0,0,0,0,0,0,0,0,0,0,0,0.8611493862105242,0,0,0,0,0,0,0,0,0,0,0,5,1.0142189051286141,0.5964132359494434,0.6301696370472086,528.513948,137.05377401876856,393.1538404843093
501_a,10m,501,501_a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05870950123044036,0,0,0,0,0,0,0.7260800507933916,0,0,0,0,0.43849940237193363,0,0,0,0,0,0,0,0,0.13910277428929135,0.5030490243427985,0,0,0,0,0,0,0,0,0,0,5,1.3634712085560106,0.7139752628034963,0.8471722941420637,421.8816720000001,163.2849976620086,265.01521667774455
501_b,10m,501,501_b,0,0,0,0,0,0,0.9999999999941664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05491935133867197,0,2.5088026060692097,0,0,0,0,0.561500597629858,0,0,0,0,0,0,0,0,0,0,0.13548711688276263,0,0,0,0,0,0,0,0,0,5,1.0848597027159659,0.5796576649383514,0.6740612323933847,994.118946,152.08668237623039,732.7300451754496
501_c,10m,501,501_c,0,0,0.23917969900076655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9450806486360058,0,0.9178485499473088,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25185954450416537,0,0,0,0,0,0,0,0,0,0,0,4,1.2050897343851261,0.6650049693838275,0.8692884918118098,891.083752,357.4115256747635,684.2459995037897
501_d,10m,501,501_d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7217776967812847,0,0,0,0,0,0,2.3219874372012583,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8086657147932836,0,0,0,0,0,0,0,0,0,0,0,3,0.9466118145867444,0.5575480037150914,0.8616432060252653,285.0415910000001,123.56649500127227,427.96866246365505
600_a,10m,600,600_a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0858936093235349,0,0,0.7177698100969367,0,0,0,0,0,0,0.6834756889614398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0734563527181333,0,0,0,0.22590586431499715,0,0,0,5,1.3725121586949915,0.7175572266932232,0.8527897523050242,494.0691610000002,138.64528275606654,271.4143541191231
600_b,10m,600,600_b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4516779931478621,0,0,0,0,0,0,0,0,0,0.17517757053824606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5120846780991988,0,0,0,0,0,0,0,3,1.0141298486004182,0.6169158937320538,0.9231007690892363,342.6897460000001,133.53498110767325,140.30082428376755
600_c,10m,600,600_c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7050025361553387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042149506141604814,0,0,0.5047605912767453,0,0,0,0,0,0,0,3,0.6203095946114234,0.3761537087585952,0.5646301256683091,248.20526400000003,90.08907341983462,329.5678078318707
600_d,10m,600,600_d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1593452588202969,0,0,0.49607299744934147,0,0,0,0,0,0,0.2044565991235226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32374068513315396,0,0,0,0.6930444808714784,0,0,0,5,1.4736610292236725,0.7449068553495934,0.9156370791557408,494.0691610000002,155.05705191907128,232.80962872197404
7_a,10m,7,7_a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3804286230651055,0,0,0,0,0,0,0,0,0.28411586418370965,0,0,0,0,0,0,0,0,0,0,0,0.10243730646183187,0,0,0,2.1921430572474757e-4,0,0,0.03233409449005993,0,0,0,0,5,1.1163053071662494,0.6292775287549928,0.693599484976689,442.411083,145.96001690993523,183.0985616791711
7_b,10m,7,7_b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8988030796582164,0,0,0,0,0,0,0,0.6337159320569659,0,0.4057699296988502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1573410750215425,0,0,0.9676659055141168,0,0,0,0,5,1.4700097707714859,0.7511423819830119,0.9133684247242911,636.5423059999999,190.74327808926594,394.66718864066894
7_c,10m,7,7_c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09762538022100864,0,0,0,0,0,0,0,0,0,0.18751528645685064,0,0,0,0,0,0,0,0,0.2784216838064854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1.018206268407283,0.6152066727228689,0.9268112863016432,395.55860999999993,163.05932056007123,84.19345903429888
7_d,10m,7,7_d,0,0,0,0,0,0,0,0,0.23256005643107042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12259891965398803,0,0,0,0,0,0,0,0,0.09819749984276503,0,0,1.0000000000064435,0,0,0,0.20924397665572514,0,0,0,0,0,0,0,5,1.2011133223232604,0.5939063329859219,0.746293667524401,385.49229699999995,84.68411498652985,178.19588937541798
106_a,10m,106,106_a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5769406972746831,0,0,0,0,0,0,0,0.1864455559797421,1.84939318373392,0,0,0,0,0,0.7802310143488151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023595276514248305,0,0,0,5,1.162910076162781,0.6233083618027038,0.7225566560713148,1032.151572,302.2193655791898,804.7115056814349
106_b,10m,106,106_b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276834255939411,0.12690890470923327,0,0,0,0,0,0.24114624312329191,0.31110273644507097,0,0,0,0,0,0,0,0,0,0,0.4324188326111709,0,0,0,0,0,0,5,1.5427107842788745,0.7745142288787192,0.958540104194322,913.322327,368.0116600556436,629.5634051709156
106_c,10m,106,106_c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3172242904760902,0,0,0,0,0,0,0,0,0,0,0.702730631807077,0,0,0,0,0,0,0,0.3132130581030837,0,0,0,0,0,0,3,0.8031587367413606,0.46341526022786794,0.7310665873900437,256.58688300000006,104.68197838717056,406.23290849738186
106_d,10m,106,106_d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04135195445125242,0,0,0,0,0,0,1.7791553147692223,0.21816366297834644,0,0,0,0,0,0.07097810809225784,0,0,0,0.019070080027281184,0,0,0,0,0,0,0.15906275143783125,0,0,0,0.6684600918839415,0,0,0,7,1.1731519286241279,0.5775162427316645,0.6028808314678155,1071.573449,162.78688221623773,661.8330072570623
205_a,10m,205,205_a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7083103996412293,0,0,0,0,0,0.9025484797102028,0,0,0,0,0,0,0.11098440079381945,0,0.14904016038775697,0,0,0,0,0,0,0,0,0,4,1.0884951434820487,0.6140717627302452,0.7851832727666361,797.788941,353.47711331144177,705.9769839318448
205_b,10m,205,205_b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01919822018403276,0.34851944817449815,0,0,0,0,0,0.9796866386879745,0,0,0,0,0,0,0.4932862626997548,0.15694149743556796,0,0,0,0,0,0,0,0,0,0,5,1.2439067203880847,0.6618040843616001,0.772882700710592,920.194034,359.160929492987,689.0960352706019
205_c,10m,205,205_c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08704092804441299,0.18086288586019383,0,0,0,0,0,2.001187248640458,0,0,0,0,0,0,0.332536886971194,0,0,0,0,0,0,0,0,0,0,0,4,0.7637954505416974,0.38603260006497697,0.5509619543750292,908.417335,239.01126510777016,929.0708386163584
205_d,10m,205,205_d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3328242334521545,2.900494643296441,0,0,0,0,0,0.6379868272494055,0,0,0,0,0,0,0.06319244952684364,0.38605485290926983,0,0,0,0,0,0,0,0,0,0,5,1.1748394567653098,0.6202755232990818,0.7299687969873236,920.194034,246.87529675497535,1083.2986585861472
304_a,10m,304,304_a,0,0,0.30211168013066164,0,0,0,0.016568530657013407,0,0,0,0.4367272644929325,0,0,0,0,0,0,0,0.24595148877315823,0,0,0,0,0,0,0.3910073892545279,0,0,0,0,0,0,0,0,0,0,0,0,0.059724913069607866,0,0.70408019263354,0,0,0,0,0,0.6304903018841478,0,0,0,8,1.817785452121129,0.8206847576674103,0.8741700190584184,825.590513,195.35281168278755,370.92895884613586
304_b,10m,304,304_b,0,0,0.6978883198739892,0,0,0,0.9243078261576072,0,0.17826171452342862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.508166894669298e-4,0,0,0,0,0,0,0,0,0,0,0,0,0.623109236171874,0,0,0,0,0,0,0,0.16568099160440047,0,0,0,6,1.4245528548615967,0.7332007175862638,0.7950580863821737,690.079578,161.39144299972548,307.3899079086989
304_c,10m,304,304_c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012462047828547346,0,0,0,0,0,0,0,0,0,0,0,0,0.3022490140075272,0,0.26173807872262816,0,0,0,0,0,0.02601564371774635,0,0,0,4,0.9241596546211879,0.5572743136846803,0.6666402753558225,394.74908000000005,39.25225359757591,135.36272512017177
304_d,10m,304,304_d,0,0,0,0,0,0,0,0,0,0,0.4583368856940342,0,0,0,0,0,0,0,0.6564683027834661,0,0,0,0,0,0,0.6061077973324154,0,0,0,0,0,0,0,0,0,0,0,0,0.014916836770198469,0,0.031948373954050875,0,0,0,0,0,0.17781306279547143,0,0,0,6,1.3939709024536775,0.724924386830273,0.7779899737626296,616.36288,188.00557313992184,352.91782810572977
403_a,10m,403,403_a,0,0,0.26062757600425873,0,0,0,0,0,0,0,0.7524181165944642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7430181091790954,0,0,0,0,0,0,0,0,0,0,0.9999999999738581,4,1.2987002749868286,0.7121948403714128,0.9368142231623154,446.1847780000001,156.95673150481608,309.1245463966688
403_b,10m,403,403_b,0,0,0.9029020619332447,0,0,0,0,0,0,0,0.17526728244597936,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3166923645032077,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6473150349465568,0,0,0,0,0,0,0,0,0,0,0,4,1.2248015344662124,0.6726372873443667,0.8835075499237988,461.268351,159.27390750672606,250.86915082338712
403_c,10m,403,403_c,0,0,0,0,0,0,0,0,0,0,0.7704405655793921,0,0,0,0,0,0,0,0,0,0,0,0,0,1.460859680440918,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2989363305817352,0,0,0,0,0,0,0,0,0,0,0,3,0.9315519723334029,0.55997971570967,0.8479351468594616,342.689747,133.55955604319027,308.0123358620087
403_d,10m,403,403_d,0,0,0.166617426642161,0,0,0,0,0,0,0,0.21626884595762771,0,0,0,0,0,0,0,0,0,0,0,0,0,1.869085212423453,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15720756184848503,0,0,0,0,0,0,0,0,0,0,0,4,0.7761768408396785,0.3810064795870487,0.5598932395661332,461.268351,92.53551186537054,309.62404582270426
502_a,10m,502,502_a,0,0,0.3156599260536745,0,0,0,0,0,0.8025510854833601,0,0.09304442023004746,0,0,0,0,0,0,0.48684167063663575,0,0,0,0,0,0,0.796522683118352,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24740235678903433,0,0,0,0,0.03904444884660679,0,0,0.056957410896632546,0,0,0,8,1.7226292655862137,0.7901978318533994,0.8284095662504759,625.442939,172.72321853158184,372.62099438188574
502_b,10m,502,502_b,0,0,0.4535856668430565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6809585102193592,0,0,0,0,0,0,1.2383699238829637,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27188254125020717,0,0,0,0,0,0,0,0,0,0,0,4,1.1766683947813097,0.6508090788317491,0.8487868289608863,403.6201950000001,146.9961614151035,366.10756705144865
502_c,10m,502,502_c,0,0,0,0,0,0,0,0,0,0,0.6589488895282785,0,0,0,0,0,0,0.3861253462666848,0,0,0,0,0,0,0.1376926938387082,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6117089500333354,0,0,0,0,0,0,0,0,0,0,0,4,1.262320139352055,0.6967670899992853,0.9105715025287374,382.92115400000006,126.4345524290363,203.66987850813177
502_d,10m,502,502_d,0,0,0,0,0,0,0,0,0,0,1.1352885381681481,0,0,0,0,0,0,0.023756242169598964,0,0,0,0,0,0,0.007803071821210671,0,0,0,0,0,0,0,0,0,0,3.9019926945139325e-8,0,0,0.2855108059479144,0,0,0,0,0,0,0,0.29562893666702733,0,0,0,6,0.9593907502931355,0.5226846910621769,0.5354461727535731,498.08082400000006,109.66235240296646,265.42979919152435
601_a,10m,601,601_a,0,0,0,0,0,0,0,0,0,0,0.0055850045580857054,0,0,0,0.4653358601846173,0,0,0.695930012634771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03181753929642445,0,0,0,0.16997036058411966,0,0,0,0,0,0,0,5,1.0796435597271723,0.6098652570153371,0.670820260530789,254.3426950000002,100.59827471922056,210.87812466818866
601_b,10m,601,601_b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0034776004310703088,0,0,0,0,0,0,0.0563964351197721,0,0,0,0,0,0,0,0,0,0,0,0,0,1.827669207552288,0.3909293495581632,0,0,0.31513979715028123,0,0,0,0,0,0,0,5,0.8800890732435085,0.4654675705489507,0.5468300867303848,300.21337000000005,19.911361798013044,149.97420295515224
601_c,10m,601,601_c,0,0,0,0.030103552848451943,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0695801251464507,0,0,0,0,0,0,0.11270530611255784,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4216003216687624,0,0,0,0,0,0,0,0,0,0,0.013215391235183399,5,0.9245597697991557,0.5077801772470235,0.5744612840646082,514.7682020000002,69.09967746823469,161.00017692118644
